Date,Product,Sales,Quantity,Region,Revenue
2024-01-01,Laptop,1200,2,North,2400
2024-01-01,Monitor,350,5,South,1750
2024-01-01,Keyboard,80,10,East,800
2024-01-02,Laptop,1100,1,West,1100
2024-01-02,Mouse,45,8,North,360
2024-01-02,Monitor,400,3,South,1200
2024-01-03,Keyboard,90,7,East,630
2024-01-03,Headphones,150,4,West,600
2024-01-03,Laptop,1300,2,North,2600
2024-01-04,Monitor,380,4,South,1520
2024-01-04,Mouse,50,12,East,600
2024-01-04,Keyboard,85,6,West,510
2024-01-05,Headphones,160,5,North,800
2024-01-05,Laptop,1250,3,South,3750
2024-01-05,Monitor,400,2,East,800
2024-01-06,Mouse,48,9,West,432
2024-01-06,Keyboard,95,8,North,760
2024-01-06,Headphones,155,3,South,465
2024-01-07,Laptop,1150,2,East,2300
2024-01-07,Monitor,420,4,West,1680
2024-01-08,Keyboard,88,5,North,440
2024-01-08,Mouse,52,10,South,520
2024-01-08,Headphones,165,2,East,330
2024-01-08,Laptop,1300,1,West,1300
2024-01-09,Monitor,390,3,North,1170
2024-01-09,Keyboard,92,7,South,644
2024-01-09,Mouse,49,6,East,294
2024-01-09,Headphones,158,4,West,632
2024-01-10,Laptop,1200,4,North,4800
2024-01-10,Monitor,410,2,South,820
